epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,785.937,1.15021,0.61384,0.88264,0.82314,0.75734,0.80897,0.5389,1.03235,0.55927,0.86102,0.00955072,0.00955072,0.00955072
43,804.521,1.14795,0.61244,0.88504,0.82962,0.75554,0.81359,0.53978,1.03154,0.5544,0.86083,0.00952889,0.00952889,0.00952889
44,822.333,1.14278,0.60737,0.88299,0.826,0.76386,0.81616,0.54438,1.02362,0.54398,0.85799,0.00950658,0.00950658,0.00950658
45,840.651,1.13679,0.60347,0.88115,0.83129,0.76466,0.81987,0.54729,1.01537,0.53855,0.85859,0.00948377,0.00948377,0.00948377
46,859.181,1.13626,0.60333,0.87919,0.82977,0.76008,0.81622,0.5418,1.01997,0.54898,0.85777,0.00946048,0.00946048,0.00946048
47,877.855,1.12923,0.60025,0.88044,0.83181,0.76607,0.8195,0.54672,1.01446,0.54107,0.85735,0.00943671,0.00943671,0.00943671
48,896.654,1.12913,0.59962,0.87963,0.82859,0.76019,0.81594,0.54284,1.01651,0.54143,0.85723,0.00941245,0.00941245,0.00941245
49,915.324,1.12692,0.59906,0.8793,0.83273,0.76963,0.82255,0.55259,1.00969,0.53613,0.85619,0.00938772,0.00938772,0.00938772
50,933.377,1.13063,0.59861,0.87832,0.82741,0.77256,0.82108,0.55068,1.01149,0.53519,0.85526,0.00936251,0.00936251,0.00936251
51,952.073,1.12481,0.59428,0.87721,0.82857,0.76545,0.82174,0.5471,1.01087,0.53723,0.85527,0.00933683,0.00933683,0.00933683
52,969.746,1.12878,0.59515,0.87652,0.8365,0.76341,0.82091,0.54981,1.00395,0.53355,0.85449,0.00931067,0.00931067,0.00931067
53,987.65,1.11625,0.5912,0.87634,0.83831,0.76565,0.82549,0.55388,1.00251,0.52918,0.85342,0.00928405,0.00928405,0.00928405
54,1005.41,1.11446,0.5873,0.87645,0.83383,0.76876,0.82587,0.55427,1.002,0.53233,0.85378,0.00925697,0.00925697,0.00925697
55,1023.59,1.11687,0.58886,0.87627,0.84071,0.77006,0.8264,0.55354,0.99848,0.5278,0.8522,0.00922942,0.00922942,0.00922942
56,1042.46,1.11048,0.58519,0.87484,0.83747,0.76548,0.82401,0.55539,0.99807,0.52991,0.85156,0.00920142,0.00920142,0.00920142
57,1061.37,1.1135,0.58363,0.87335,0.83398,0.7752,0.82823,0.55757,0.9959,0.5278,0.8515,0.00917296,0.00917296,0.00917296
58,1079.54,1.10886,0.58273,0.8731,0.83518,0.77197,0.82522,0.55374,0.99669,0.52873,0.85283,0.00914405,0.00914405,0.00914405
59,1097.94,1.10864,0.58338,0.8724,0.83842,0.77142,0.82916,0.55915,0.99392,0.52638,0.85209,0.00911469,0.00911469,0.00911469
60,1116.13,1.10416,0.58222,0.87238,0.8341,0.77343,0.82867,0.55823,0.99806,0.52877,0.85166,0.00908488,0.00908488,0.00908488
61,1134.13,1.10437,0.5806,0.87317,0.82967,0.78156,0.82796,0.55918,0.99212,0.52311,0.85129,0.00905463,0.00905463,0.00905463
62,1152.38,1.10162,0.57784,0.87066,0.84596,0.77116,0.82907,0.56209,0.98544,0.51941,0.84969,0.00902395,0.00902395,0.00902395
63,1170.8,1.09961,0.5762,0.87124,0.82995,0.77875,0.82811,0.56259,0.98684,0.52205,0.84966,0.00899282,0.00899282,0.00899282
64,1189.37,1.09732,0.57539,0.86998,0.84493,0.76963,0.82786,0.56165,0.98621,0.51765,0.84995,0.00896127,0.00896127,0.00896127
65,1207.67,1.09741,0.57677,0.87159,0.84043,0.77714,0.83361,0.56464,0.98774,0.51993,0.8487,0.00892928,0.00892928,0.00892928
66,1225.71,1.09614,0.5766,0.87085,0.83983,0.77296,0.83107,0.56317,0.97955,0.51939,0.84878,0.00889687,0.00889687,0.00889687
67,1243.63,1.08906,0.57066,0.86868,0.83458,0.78268,0.83058,0.56211,0.98173,0.51533,0.84828,0.00886404,0.00886404,0.00886404
68,1261.36,1.09046,0.57106,0.86817,0.83424,0.78123,0.83351,0.56375,0.98311,0.51725,0.84865,0.00883079,0.00883079,0.00883079
69,1279.24,1.09163,0.57193,0.86791,0.83846,0.77832,0.8335,0.56594,0.9768,0.51471,0.84741,0.00879713,0.00879713,0.00879713
70,1298.13,1.08926,0.57108,0.86918,0.846,0.77908,0.8365,0.56579,0.97827,0.51229,0.84727,0.00876305,0.00876305,0.00876305
71,1316.6,1.08564,0.56777,0.86823,0.84419,0.7732,0.83492,0.56636,0.97951,0.51357,0.84842,0.00872857,0.00872857,0.00872857
72,1335.33,1.08245,0.56637,0.86872,0.83962,0.77859,0.83711,0.56898,0.97127,0.51049,0.84687,0.00869368,0.00869368,0.00869368
73,1353.41,1.08237,0.56518,0.86688,0.84105,0.78028,0.83714,0.57015,0.97353,0.51014,0.84664,0.00865839,0.00865839,0.00865839
74,1371.64,1.08303,0.56624,0.86707,0.8452,0.77868,0.8363,0.56826,0.97312,0.51345,0.84646,0.00862271,0.00862271,0.00862271
75,1389.51,1.08057,0.56498,0.86558,0.83905,0.7811,0.83331,0.56756,0.97347,0.50979,0.84653,0.00858664,0.00858664,0.00858664
76,1407.27,1.07498,0.56212,0.86687,0.84312,0.77929,0.83523,0.56928,0.96945,0.50916,0.84528,0.00855018,0.00855018,0.00855018
77,1425.58,1.07571,0.56271,0.86599,0.84154,0.78454,0.8389,0.57295,0.96724,0.50737,0.84512,0.00851333,0.00851333,0.00851333
78,1444.33,1.07238,0.56078,0.86688,0.83795,0.78139,0.83479,0.56965,0.96766,0.51008,0.84553,0.00847611,0.00847611,0.00847611
79,1463.21,1.07681,0.56307,0.86597,0.84123,0.78157,0.83849,0.57165,0.9663,0.50952,0.84484,0.00843851,0.00843851,0.00843851
80,1481.38,1.07105,0.55878,0.86541,0.84805,0.78184,0.83949,0.57194,0.96461,0.5054,0.84499,0.00840054,0.00840054,0.00840054
81,1499.04,1.07506,0.55973,0.86528,0.84975,0.78385,0.8396,0.57411,0.96701,0.50423,0.84562,0.0083622,0.0083622,0.0083622
82,1517.18,1.0669,0.55578,0.86582,0.84794,0.78129,0.84043,0.57426,0.96619,0.50624,0.84509,0.00832349,0.00832349,0.00832349
83,1535.05,1.07196,0.5568,0.86407,0.83775,0.79139,0.83952,0.57425,0.96287,0.5038,0.84459,0.00828443,0.00828443,0.00828443
84,1553.42,1.06898,0.55655,0.86289,0.84051,0.78831,0.83719,0.57459,0.96184,0.50229,0.84437,0.00824502,0.00824502,0.00824502
85,1571.88,1.06817,0.55612,0.86358,0.84607,0.78852,0.84049,0.57682,0.96194,0.50212,0.84389,0.00820525,0.00820525,0.00820525
86,1590.11,1.05919,0.55227,0.86402,0.84661,0.78397,0.83918,0.57577,0.95914,0.50161,0.84398,0.00816514,0.00816514,0.00816514
87,1608.47,1.0645,0.55339,0.86271,0.84859,0.78196,0.83763,0.57627,0.95595,0.4998,0.84292,0.00812468,0.00812468,0.00812468
88,1626.59,1.06496,0.55411,0.862,0.84433,0.78796,0.83999,0.5774,0.95672,0.50008,0.84332,0.00808389,0.00808389,0.00808389
89,1644.51,1.06214,0.55247,0.86283,0.85065,0.78698,0.84257,0.57949,0.95555,0.49794,0.84287,0.00804277,0.00804277,0.00804277
90,1662.67,1.05967,0.55198,0.86183,0.84862,0.79139,0.84461,0.58129,0.95613,0.49843,0.84222,0.00800131,0.00800131,0.00800131
91,1680.72,1.0545,0.54829,0.86423,0.84956,0.7877,0.84165,0.57784,0.95651,0.499,0.84265,0.00795954,0.00795954,0.00795954
92,1698.86,1.0586,0.54946,0.8608,0.84884,0.79021,0.84376,0.58061,0.95488,0.49639,0.84261,0.00791744,0.00791744,0.00791744
93,1717.62,1.05904,0.54983,0.8619,0.84774,0.78847,0.84333,0.57952,0.95645,0.4984,0.84243,0.00787503,0.00787503,0.00787503
94,1736.37,1.05869,0.54895,0.86077,0.85212,0.78686,0.84406,0.58214,0.95369,0.49658,0.84201,0.00783231,0.00783231,0.00783231
95,1754.53,1.05355,0.54712,0.86085,0.84729,0.78738,0.84205,0.57911,0.95476,0.49705,0.8426,0.00778929,0.00778929,0.00778929
96,1772.74,1.05017,0.54569,0.86093,0.8503,0.78785,0.84475,0.58263,0.9529,0.49469,0.84206,0.00774596,0.00774596,0.00774596
97,1790.16,1.05551,0.54685,0.86017,0.85215,0.78779,0.8459,0.58452,0.95067,0.49346,0.84153,0.00770234,0.00770234,0.00770234
98,1808.1,1.05271,0.5466,0.86055,0.85048,0.7888,0.84619,0.58342,0.95215,0.49351,0.84178,0.00765843,0.00765843,0.00765843
99,1826.02,1.05058,0.54397,0.85979,0.84902,0.79133,0.84697,0.58347,0.95227,0.49347,0.8417,0.00761423,0.00761423,0.00761423
100,1844.46,1.0433,0.542,0.86259,0.85273,0.7871,0.84564,0.58367,0.95006,0.49221,0.84176,0.00756976,0.00756976,0.00756976
101,1862.95,1.05215,0.54488,0.85847,0.85002,0.78971,0.84484,0.58265,0.95,0.4918,0.84172,0.007525,0.007525,0.007525
102,1881.33,1.05153,0.545,0.85957,0.84724,0.79143,0.84602,0.58312,0.95109,0.49287,0.84116,0.00747997,0.00747997,0.00747997
103,1900.39,1.04706,0.54079,0.85795,0.8498,0.79058,0.84717,0.58459,0.94782,0.49106,0.84083,0.00743468,0.00743468,0.00743468
104,1918.31,1.04714,0.54038,0.85911,0.84612,0.79215,0.84595,0.58522,0.94633,0.49077,0.84072,0.00738913,0.00738913,0.00738913
105,1936.27,1.04324,0.54183,0.8595,0.85008,0.79399,0.84829,0.58695,0.9447,0.48979,0.84034,0.00734332,0.00734332,0.00734332
106,1953.95,1.04636,0.54238,0.85761,0.85502,0.78984,0.84772,0.58567,0.9447,0.48977,0.84038,0.00729725,0.00729725,0.00729725
107,1972.12,1.04363,0.53883,0.8584,0.85137,0.79258,0.84737,0.58509,0.94564,0.48978,0.84105,0.00725094,0.00725094,0.00725094
108,1990.31,1.04113,0.53786,0.85746,0.84972,0.79442,0.84802,0.58648,0.94505,0.48895,0.84034,0.00720439,0.00720439,0.00720439
109,2008.75,1.03935,0.53917,0.85823,0.85147,0.79436,0.84825,0.5867,0.9448,0.48834,0.83999,0.00715761,0.00715761,0.00715761
110,2027.01,1.0389,0.53629,0.85826,0.84398,0.79589,0.84697,0.58653,0.94384,0.48869,0.83956,0.00711059,0.00711059,0.00711059
111,2045.33,1.04147,0.53856,0.8574,0.85306,0.78969,0.84625,0.58676,0.93975,0.4867,0.83912,0.00706335,0.00706335,0.00706335
112,2063.61,1.03573,0.53485,0.85796,0.853,0.7891,0.84726,0.58708,0.93977,0.48758,0.83923,0.00701588,0.00701588,0.00701588
113,2081.74,1.03675,0.53567,0.85641,0.85511,0.79113,0.84799,0.58794,0.93983,0.48666,0.83944,0.0069682,0.0069682,0.0069682
114,2099.59,1.03672,0.53484,0.85456,0.85269,0.79405,0.84865,0.58786,0.93971,0.48641,0.83939,0.00692031,0.00692031,0.00692031
115,2117.26,1.03589,0.53391,0.8553,0.85226,0.79547,0.84815,0.58908,0.93906,0.48527,0.83885,0.00687222,0.00687222,0.00687222
116,2135.28,1.03414,0.53327,0.85553,0.85163,0.79604,0.84869,0.58912,0.93997,0.48478,0.83931,0.00682392,0.00682392,0.00682392
117,2153.94,1.03369,0.53374,0.85638,0.85151,0.79511,0.84922,0.58943,0.94017,0.48483,0.83869,0.00677543,0.00677543,0.00677543
118,2172.15,1.02819,0.53269,0.85602,0.85018,0.79787,0.84957,0.59008,0.94008,0.48429,0.83868,0.00672675,0.00672675,0.00672675
119,2190.09,1.03121,0.53209,0.85641,0.85096,0.798,0.84907,0.59016,0.94049,0.48468,0.83879,0.00667789,0.00667789,0.00667789
120,2207.87,1.03378,0.53189,0.85402,0.85159,0.79818,0.85081,0.59007,0.94069,0.48442,0.83885,0.00662885,0.00662885,0.00662885
121,2226.23,1.0265,0.5301,0.85603,0.85435,0.79611,0.85174,0.5896,0.93899,0.48271,0.83838,0.00657963,0.00657963,0.00657963
122,2244.03,1.02989,0.5318,0.85438,0.85388,0.79706,0.85184,0.59032,0.93854,0.48263,0.8385,0.00653025,0.00653025,0.00653025
123,2261.75,1.03238,0.53144,0.85669,0.85445,0.79745,0.8518,0.59097,0.93726,0.48258,0.83804,0.00648071,0.00648071,0.00648071
124,2280.57,1.03387,0.5338,0.85435,0.85595,0.79579,0.85255,0.59177,0.93753,0.48178,0.83835,0.00643101,0.00643101,0.00643101
125,2299.02,1.02274,0.52748,0.85536,0.85244,0.79735,0.8524,0.59188,0.93744,0.48186,0.83813,0.00638115,0.00638115,0.00638115
126,2317.67,1.02674,0.52952,0.85638,0.85361,0.79763,0.85198,0.59217,0.93665,0.48147,0.83785,0.00633115,0.00633115,0.00633115
127,2335.38,1.02753,0.52932,0.85561,0.85335,0.79941,0.85292,0.59249,0.93628,0.48065,0.83784,0.00628101,0.00628101,0.00628101
128,2353.26,1.0188,0.52613,0.85441,0.85649,0.79768,0.85255,0.59199,0.93687,0.48118,0.83767,0.00623074,0.00623074,0.00623074
129,2371.38,1.02272,0.52619,0.853,0.85608,0.79786,0.85287,0.59197,0.93673,0.48109,0.83752,0.00618034,0.00618034,0.00618034
130,2389.55,1.02317,0.52546,0.85462,0.859,0.79673,0.85276,0.59241,0.93588,0.48136,0.83731,0.00612981,0.00612981,0.00612981
131,2408.29,1.0226,0.52604,0.85297,0.85766,0.79874,0.85311,0.59281,0.93646,0.48126,0.8375,0.00607916,0.00607916,0.00607916
132,2426.61,1.01949,0.5237,0.85291,0.86005,0.79587,0.85341,0.59329,0.93551,0.48009,0.83729,0.0060284,0.0060284,0.0060284
133,2444.93,1.01847,0.52454,0.8536,0.85896,0.79574,0.85299,0.59345,0.93452,0.47952,0.83718,0.00597754,0.00597754,0.00597754
134,2463.04,1.02247,0.52475,0.85311,0.8544,0.7995,0.85371,0.59317,0.93319,0.47953,0.83708,0.00592657,0.00592657,0.00592657
135,2481.46,1.01847,0.52334,0.85379,0.85642,0.79761,0.85411,0.59436,0.9325,0.47862,0.83684,0.00587551,0.00587551,0.00587551
136,2499.14,1.01063,0.52132,0.85388,0.85695,0.79645,0.85343,0.59412,0.9328,0.47918,0.8367,0.00582435,0.00582435,0.00582435
