epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,970.04,1.10089,0.60985,0.88515,0.82436,0.76523,0.81692,0.54288,0.97216,0.55235,0.86563,0.00955072,0.00955072,0.00955072
43,992.808,1.10085,0.60617,0.88566,0.82059,0.76554,0.81647,0.5402,0.97142,0.56036,0.86281,0.00952889,0.00952889,0.00952889
44,1016.08,1.09599,0.60604,0.88475,0.83408,0.76278,0.82409,0.54319,0.96097,0.55028,0.86247,0.00950658,0.00950658,0.00950658
45,1038.95,1.09713,0.60748,0.88482,0.82845,0.76944,0.82575,0.5472,0.96785,0.54568,0.86238,0.00948377,0.00948377,0.00948377
46,1061.28,1.087,0.60063,0.88271,0.83262,0.76505,0.82422,0.54833,0.95882,0.54543,0.86145,0.00946048,0.00946048,0.00946048
47,1084.29,1.08421,0.60014,0.88457,0.83217,0.76392,0.821,0.54348,0.96404,0.5512,0.86161,0.00943671,0.00943671,0.00943671
48,1106.9,1.08049,0.59666,0.88243,0.83287,0.77064,0.82644,0.55004,0.95263,0.54492,0.86017,0.00941245,0.00941245,0.00941245
49,1129.92,1.07982,0.59881,0.88175,0.83052,0.77217,0.82644,0.55098,0.95617,0.54382,0.85933,0.00938772,0.00938772,0.00938772
50,1152.88,1.07672,0.59583,0.87905,0.84072,0.76353,0.82471,0.54884,0.95648,0.54307,0.8597,0.00936251,0.00936251,0.00936251
51,1175.83,1.07474,0.59144,0.8797,0.83691,0.76599,0.82524,0.55064,0.94852,0.54206,0.85793,0.00933683,0.00933683,0.00933683
52,1198.18,1.07369,0.59096,0.87819,0.83724,0.77348,0.82882,0.55055,0.94865,0.53595,0.85931,0.00931067,0.00931067,0.00931067
53,1220.77,1.06353,0.58832,0.88013,0.8338,0.77085,0.82664,0.55162,0.94226,0.53878,0.85698,0.00928405,0.00928405,0.00928405
54,1243.34,1.06002,0.585,0.87848,0.8378,0.76695,0.82551,0.54967,0.9476,0.54028,0.85783,0.00925697,0.00925697,0.00925697
55,1266.2,1.06469,0.58566,0.87499,0.84285,0.77321,0.83153,0.55424,0.94869,0.53713,0.85708,0.00922942,0.00922942,0.00922942
56,1289.03,1.0591,0.5843,0.8776,0.83399,0.77839,0.8298,0.55351,0.94739,0.53795,0.85748,0.00920142,0.00920142,0.00920142
