epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,824.33,1.05887,0.57607,0.84296,0.8472,0.77892,0.83937,0.57358,0.98128,0.55102,0.83195,0.008581,0.008581,0.008581
45,841.926,1.05916,0.5755,0.84242,0.84113,0.7796,0.8354,0.56999,0.9793,0.54541,0.8345,0.008548,0.008548,0.008548
46,859.613,1.05248,0.5724,0.84222,0.84331,0.78611,0.84207,0.57949,0.97269,0.53478,0.83097,0.008515,0.008515,0.008515
47,877.53,1.04771,0.57057,0.84175,0.83834,0.78109,0.83949,0.57702,0.9773,0.54688,0.83287,0.008482,0.008482,0.008482
48,895.259,1.04807,0.57014,0.84077,0.85246,0.77328,0.84083,0.57716,0.97796,0.5396,0.8318,0.008449,0.008449,0.008449
49,912.968,1.05019,0.5702,0.84141,0.84143,0.78334,0.84304,0.58291,0.96461,0.53785,0.83118,0.008416,0.008416,0.008416
50,931.058,1.04952,0.5676,0.84057,0.84844,0.77958,0.83782,0.57811,0.96779,0.53876,0.83141,0.008383,0.008383,0.008383
51,948.921,1.04687,0.56741,0.83999,0.84412,0.7861,0.84069,0.58257,0.96759,0.53073,0.8313,0.00835,0.00835,0.00835
52,966.639,1.04306,0.56633,0.83991,0.84465,0.78814,0.84217,0.58277,0.96214,0.53367,0.82955,0.008317,0.008317,0.008317
53,984.186,1.03946,0.56493,0.83996,0.84299,0.79148,0.8473,0.58468,0.95973,0.53105,0.82984,0.008284,0.008284,0.008284
54,1001.81,1.04186,0.56298,0.84005,0.8474,0.779,0.84058,0.57975,0.97073,0.53781,0.82933,0.008251,0.008251,0.008251
55,1019.54,1.03798,0.56281,0.83871,0.84748,0.78375,0.84722,0.58627,0.96122,0.53538,0.82908,0.008218,0.008218,0.008218
56,1037.33,1.03789,0.56144,0.8389,0.84534,0.7884,0.8459,0.58044,0.96738,0.53404,0.83131,0.008185,0.008185,0.008185
57,1055.06,1.04087,0.56253,0.83737,0.84521,0.79553,0.84722,0.58814,0.95423,0.5233,0.8285,0.008152,0.008152,0.008152
58,1072.93,1.03296,0.55996,0.83824,0.84447,0.79352,0.85011,0.58987,0.95488,0.5228,0.82732,0.008119,0.008119,0.008119
59,1090.85,1.03665,0.56013,0.83681,0.85021,0.78805,0.84729,0.58667,0.95795,0.52623,0.82631,0.008086,0.008086,0.008086
60,1108.6,1.03375,0.5575,0.83782,0.84983,0.79083,0.85093,0.58913,0.95065,0.52216,0.82807,0.008053,0.008053,0.008053
61,1126.26,1.03195,0.55738,0.83776,0.85033,0.79662,0.85196,0.59101,0.95136,0.51919,0.82593,0.00802,0.00802,0.00802
62,1143.95,1.02747,0.55609,0.83721,0.84798,0.79322,0.84843,0.58825,0.95217,0.5218,0.82788,0.007987,0.007987,0.007987
63,1161.67,1.03088,0.5582,0.83633,0.85413,0.79311,0.85083,0.58924,0.95773,0.521,0.82842,0.007954,0.007954,0.007954
64,1179.41,1.025,0.55246,0.83623,0.84914,0.78858,0.84744,0.58952,0.95302,0.52308,0.82688,0.007921,0.007921,0.007921
65,1197.03,1.02437,0.55346,0.83611,0.84401,0.79203,0.8454,0.58494,0.95454,0.52641,0.82803,0.007888,0.007888,0.007888
66,1214.64,1.02238,0.55172,0.83528,0.84545,0.7932,0.85081,0.59169,0.95049,0.51791,0.82601,0.007855,0.007855,0.007855
67,1232.49,1.02335,0.55075,0.8356,0.8479,0.79614,0.85182,0.5919,0.94467,0.5162,0.82591,0.007822,0.007822,0.007822
68,1250.16,1.02075,0.55035,0.83554,0.85269,0.80167,0.8537,0.59297,0.93903,0.51069,0.82712,0.007789,0.007789,0.007789
69,1267.95,1.0191,0.55051,0.83665,0.84933,0.7993,0.85254,0.59435,0.94107,0.51279,0.82654,0.007756,0.007756,0.007756
70,1285.46,1.0215,0.54941,0.83403,0.84422,0.79971,0.85353,0.59519,0.9393,0.51593,0.82583,0.007723,0.007723,0.007723
71,1303.03,1.01748,0.54967,0.83399,0.85037,0.79379,0.85314,0.59477,0.94065,0.51547,0.82432,0.00769,0.00769,0.00769
72,1320.64,1.01469,0.54789,0.83527,0.84956,0.79671,0.85043,0.59671,0.93633,0.51238,0.82485,0.007657,0.007657,0.007657
73,1338.12,1.01737,0.54852,0.83445,0.84395,0.79938,0.85304,0.59658,0.9304,0.51068,0.82487,0.007624,0.007624,0.007624
74,1355.76,1.01717,0.54774,0.83487,0.85295,0.79811,0.85337,0.5969,0.93325,0.51218,0.82617,0.007591,0.007591,0.007591
75,1373.51,1.01048,0.54318,0.83398,0.85441,0.79299,0.85307,0.59685,0.93786,0.51392,0.82414,0.007558,0.007558,0.007558
76,1391.3,1.01191,0.54414,0.83462,0.84898,0.79799,0.85508,0.59582,0.93544,0.51158,0.82539,0.007525,0.007525,0.007525
77,1409.09,1.00767,0.54155,0.83299,0.85523,0.79493,0.85655,0.59906,0.9356,0.51332,0.8244,0.007492,0.007492,0.007492
78,1426.67,1.00521,0.54119,0.83399,0.85125,0.79838,0.85508,0.59755,0.93269,0.51069,0.82426,0.007459,0.007459,0.007459
79,1444.36,1.01313,0.54287,0.83341,0.85677,0.79785,0.8572,0.59973,0.92666,0.50706,0.8237,0.007426,0.007426,0.007426
80,1462.11,1.00717,0.54089,0.83421,0.85068,0.80224,0.85747,0.60231,0.9221,0.50707,0.82251,0.007393,0.007393,0.007393
81,1479.96,1.01434,0.54342,0.83277,0.84721,0.79993,0.85416,0.59915,0.92765,0.50889,0.82302,0.00736,0.00736,0.00736
82,1497.67,1.00574,0.54033,0.83264,0.85447,0.803,0.85857,0.60164,0.92813,0.50397,0.82237,0.007327,0.007327,0.007327
83,1515.37,1.00636,0.54109,0.83243,0.85711,0.79769,0.85463,0.60063,0.92465,0.50597,0.82369,0.007294,0.007294,0.007294
84,1533.14,1.00649,0.5398,0.83231,0.85303,0.80069,0.8557,0.60017,0.92534,0.50314,0.82215,0.007261,0.007261,0.007261
85,1550.68,1.00363,0.53826,0.8342,0.84917,0.8032,0.85567,0.59952,0.9279,0.5059,0.82245,0.007228,0.007228,0.007228
86,1568.11,1.00128,0.53705,0.8335,0.8546,0.80243,0.8568,0.60093,0.92583,0.5039,0.82279,0.007195,0.007195,0.007195
87,1585.56,1.00766,0.54042,0.83212,0.86295,0.79958,0.85841,0.60366,0.9236,0.50334,0.82234,0.007162,0.007162,0.007162
88,1602.88,1.00046,0.53541,0.83185,0.85268,0.80621,0.85861,0.60328,0.9215,0.49899,0.82273,0.007129,0.007129,0.007129
89,1620.17,0.99767,0.53552,0.83362,0.85841,0.79943,0.85716,0.60151,0.92041,0.50158,0.82298,0.007096,0.007096,0.007096
90,1637.69,1.00013,0.53554,0.83139,0.85258,0.80268,0.85801,0.60148,0.91959,0.50154,0.82245,0.007063,0.007063,0.007063
91,1654.93,0.99619,0.53331,0.83288,0.85363,0.80544,0.85966,0.60407,0.92124,0.49893,0.82179,0.00703,0.00703,0.00703
92,1672.59,0.99835,0.53424,0.83019,0.85695,0.79917,0.85757,0.60455,0.91824,0.49952,0.82183,0.006997,0.006997,0.006997
93,1690.42,0.99528,0.53266,0.83138,0.85163,0.805,0.85755,0.60297,0.91941,0.50084,0.82147,0.006964,0.006964,0.006964
94,1707.9,0.99989,0.53476,0.83089,0.85641,0.80433,0.85976,0.60585,0.91686,0.49798,0.82128,0.006931,0.006931,0.006931
95,1725.23,0.99588,0.53337,0.83175,0.86041,0.80233,0.85936,0.60483,0.91423,0.49668,0.82208,0.006898,0.006898,0.006898
96,1742.23,0.99364,0.53197,0.83209,0.85443,0.80535,0.86104,0.60539,0.91225,0.49356,0.8214,0.006865,0.006865,0.006865
97,1759.57,0.99453,0.53164,0.83245,0.85163,0.80563,0.85962,0.60493,0.91511,0.49892,0.82152,0.006832,0.006832,0.006832
98,1776.95,0.99581,0.53117,0.83042,0.85751,0.80542,0.86094,0.60707,0.91259,0.49752,0.82116,0.006799,0.006799,0.006799
99,1794.25,0.98655,0.52781,0.83178,0.85714,0.8053,0.86147,0.6087,0.91091,0.49478,0.8206,0.006766,0.006766,0.006766
100,1811.85,0.98687,0.52841,0.83067,0.85075,0.80795,0.85954,0.60575,0.91519,0.49644,0.82146,0.006733,0.006733,0.006733
101,1829.45,0.99265,0.5314,0.83069,0.85353,0.80787,0.8605,0.60689,0.9099,0.49427,0.82091,0.0067,0.0067,0.0067
102,1847.11,0.99286,0.52991,0.83026,0.85512,0.81258,0.86143,0.60813,0.91233,0.4947,0.8203,0.006667,0.006667,0.006667
103,1864.56,0.98822,0.52705,0.82989,0.85886,0.80426,0.86125,0.60665,0.91263,0.49541,0.82009,0.006634,0.006634,0.006634
104,1882.09,0.98818,0.52913,0.83167,0.85871,0.8064,0.86087,0.60631,0.91278,0.49567,0.82032,0.006601,0.006601,0.006601
105,1899.43,0.98698,0.52741,0.82899,0.85472,0.80818,0.86045,0.60735,0.90861,0.49381,0.82039,0.006568,0.006568,0.006568
106,1916.84,0.98773,0.52701,0.83046,0.86211,0.80303,0.86101,0.60805,0.90677,0.4926,0.82055,0.006535,0.006535,0.006535
107,1934.36,0.98752,0.52778,0.8289,0.85501,0.80972,0.86357,0.60905,0.90918,0.4922,0.81987,0.006502,0.006502,0.006502
108,1951.72,0.98549,0.5257,0.82951,0.85268,0.81317,0.86222,0.60936,0.90869,0.49112,0.82024,0.006469,0.006469,0.006469
109,1969.33,0.98137,0.5232,0.82992,0.85469,0.80942,0.86199,0.61012,0.90673,0.49056,0.8198,0.006436,0.006436,0.006436
110,1986.93,0.98273,0.52367,0.82759,0.85491,0.80967,0.86179,0.60851,0.90569,0.48863,0.81938,0.006403,0.006403,0.006403
111,2004.65,0.98974,0.52655,0.82819,0.85363,0.81178,0.86308,0.61169,0.90317,0.48914,0.81907,0.00637,0.00637,0.00637
112,2022.11,0.98438,0.52591,0.82905,0.86018,0.80848,0.86283,0.61041,0.90544,0.49184,0.81934,0.006337,0.006337,0.006337
113,2039.53,0.98128,0.52136,0.82864,0.86314,0.80576,0.86296,0.61068,0.90536,0.49062,0.81935,0.006304,0.006304,0.006304
114,2056.85,0.98306,0.52363,0.82912,0.85942,0.80955,0.86373,0.61157,0.90354,0.48914,0.82008,0.006271,0.006271,0.006271
115,2074.4,0.98745,0.52403,0.82885,0.85952,0.81235,0.86379,0.61266,0.90499,0.48881,0.81936,0.006238,0.006238,0.006238
116,2091.83,0.97757,0.52098,0.82921,0.86466,0.80907,0.86326,0.61159,0.90575,0.48972,0.81894,0.006205,0.006205,0.006205
117,2109.86,0.97924,0.52248,0.82939,0.85957,0.81514,0.86346,0.61187,0.90209,0.48597,0.81853,0.006172,0.006172,0.006172
118,2127.92,0.97909,0.52114,0.82933,0.85296,0.81261,0.86131,0.61041,0.90398,0.48874,0.81924,0.006139,0.006139,0.006139
