epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,934.876,1.04446,0.58086,0.87201,0.83894,0.7766,0.83281,0.55834,0.9393,0.52879,0.85332,0.00955072,0.00955072,0.00955072
43,957.218,1.0442,0.57931,0.87239,0.82904,0.77547,0.82929,0.55511,0.93828,0.53742,0.85398,0.00952889,0.00952889,0.00952889
44,979.29,1.04372,0.57906,0.87084,0.83769,0.78152,0.83432,0.56244,0.92599,0.52221,0.85177,0.00950658,0.00950658,0.00950658
45,1001.46,1.04217,0.57779,0.87174,0.83243,0.77898,0.83181,0.56057,0.93503,0.52656,0.85164,0.00948377,0.00948377,0.00948377
46,1023.3,1.0339,0.57235,0.87148,0.83909,0.78679,0.83616,0.56084,0.93164,0.51884,0.85174,0.00946048,0.00946048,0.00946048
47,1045.73,1.0299,0.57187,0.8706,0.84472,0.7807,0.83506,0.56381,0.92506,0.52031,0.85036,0.00943671,0.00943671,0.00943671
48,1067.87,1.03081,0.57073,0.86883,0.8429,0.7788,0.83668,0.56358,0.93581,0.52124,0.85138,0.00941245,0.00941245,0.00941245
49,1090.52,1.02681,0.56848,0.86888,0.83906,0.78535,0.83662,0.56758,0.92343,0.51592,0.84963,0.00938772,0.00938772,0.00938772
50,1113.13,1.02803,0.56851,0.86751,0.85107,0.77918,0.83839,0.56774,0.92533,0.51837,0.84914,0.00936251,0.00936251,0.00936251
51,1135.42,1.02779,0.5683,0.86811,0.84735,0.78049,0.83774,0.56858,0.91955,0.51768,0.84966,0.00933683,0.00933683,0.00933683
52,1157.48,1.01894,0.56528,0.86761,0.8438,0.78918,0.8394,0.57136,0.91057,0.51233,0.84824,0.00931067,0.00931067,0.00931067
53,1179.35,1.01788,0.56457,0.86812,0.84525,0.78498,0.84202,0.57201,0.91598,0.51447,0.8487,0.00928405,0.00928405,0.00928405
54,1201.51,1.01404,0.56153,0.86747,0.84063,0.78983,0.84331,0.57335,0.9072,0.50915,0.84767,0.00925697,0.00925697,0.00925697
55,1223.65,1.01297,0.56059,0.86374,0.83931,0.79226,0.84209,0.57147,0.91699,0.50991,0.84634,0.00922942,0.00922942,0.00922942
56,1246.32,1.01178,0.55857,0.86426,0.83546,0.79695,0.84181,0.57257,0.91,0.50819,0.84666,0.00920142,0.00920142,0.00920142
57,1268.82,1.01623,0.56,0.86311,0.84754,0.78397,0.84165,0.57356,0.90603,0.50847,0.84619,0.00917296,0.00917296,0.00917296
58,1290.71,1.00405,0.5553,0.86305,0.85131,0.78225,0.8452,0.57711,0.90469,0.50471,0.84509,0.00914405,0.00914405,0.00914405
59,1312.5,1.00619,0.55504,0.86358,0.84603,0.78649,0.84469,0.57596,0.90673,0.50904,0.84578,0.00911469,0.00911469,0.00911469
60,1333.91,1.00807,0.55628,0.86359,0.84622,0.79343,0.84691,0.57707,0.90575,0.50139,0.8449,0.00908488,0.00908488,0.00908488
61,1355.72,1.00153,0.55511,0.86374,0.84073,0.7941,0.84619,0.57761,0.9029,0.50403,0.84439,0.00905463,0.00905463,0.00905463
62,1377.56,1.00189,0.55467,0.8633,0.84626,0.7909,0.84661,0.57853,0.90189,0.50345,0.84391,0.00902395,0.00902395,0.00902395
63,1399.82,1.00113,0.55306,0.8609,0.85137,0.78772,0.84624,0.57632,0.90161,0.50458,0.84413,0.00899282,0.00899282,0.00899282
64,1421.89,0.99937,0.55117,0.8629,0.84754,0.79165,0.84809,0.58153,0.89458,0.49919,0.84373,0.00896127,0.00896127,0.00896127
65,1444.03,0.99606,0.5494,0.8624,0.8457,0.79219,0.84717,0.58083,0.89929,0.50042,0.84276,0.00892928,0.00892928,0.00892928
66,1465.58,0.99826,0.54966,0.86251,0.84539,0.79358,0.84781,0.58069,0.9008,0.49966,0.8429,0.00889687,0.00889687,0.00889687
67,1487.22,0.99076,0.54754,0.86105,0.84432,0.79772,0.84887,0.58395,0.89468,0.49732,0.84294,0.00886404,0.00886404,0.00886404
