epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,350.938,1.79391,0.9542,0.874,0.70511,0.66367,0.69589,0.4298,1.55563,0.7881,0.85484,0.009571,0.009571,0.009571
15,373.958,1.78098,0.93252,0.87037,0.69986,0.65401,0.6927,0.42632,1.53058,0.78941,0.85454,0.009538,0.009538,0.009538
16,397.567,1.76172,0.91312,0.86842,0.7098,0.68139,0.7155,0.45043,1.50919,0.76573,0.85035,0.009505,0.009505,0.009505
17,421.748,1.75305,0.89256,0.86344,0.73387,0.68482,0.73264,0.46012,1.51999,0.74683,0.84863,0.009472,0.009472,0.009472
18,445.589,1.73999,0.87983,0.86116,0.74576,0.69215,0.73453,0.46336,1.49527,0.7338,0.84651,0.009439,0.009439,0.009439
19,468.959,1.73306,0.8614,0.858,0.74653,0.69115,0.74077,0.47548,1.49448,0.72463,0.84515,0.009406,0.009406,0.009406
20,492.352,1.71824,0.84459,0.85658,0.76474,0.68871,0.74678,0.47803,1.48345,0.7147,0.84476,0.009373,0.009373,0.009373
21,515.675,1.70781,0.83321,0.85437,0.75537,0.71062,0.7545,0.48561,1.47522,0.70044,0.84109,0.00934,0.00934,0.00934
22,539.225,1.70365,0.82131,0.85364,0.7645,0.71558,0.76368,0.49256,1.47381,0.69417,0.84011,0.009307,0.009307,0.009307
23,563.118,1.69119,0.809,0.85014,0.76703,0.71567,0.76819,0.49727,1.45996,0.68295,0.83876,0.009274,0.009274,0.009274
24,586.922,1.69015,0.80735,0.8491,0.77973,0.71311,0.76543,0.49736,1.4635,0.6782,0.83836,0.009241,0.009241,0.009241
25,610.537,1.67192,0.79447,0.84942,0.78414,0.71598,0.7719,0.49837,1.44125,0.67294,0.83524,0.009208,0.009208,0.009208
26,633.611,1.67836,0.78467,0.84587,0.78835,0.72602,0.77847,0.50688,1.45161,0.66126,0.83566,0.009175,0.009175,0.009175
27,659.234,1.65639,0.77326,0.8464,0.79265,0.71457,0.77935,0.51202,1.43218,0.65541,0.83389,0.009142,0.009142,0.009142
28,682.916,1.65487,0.76859,0.8435,0.79003,0.72974,0.78149,0.51321,1.42146,0.65661,0.83162,0.009109,0.009109,0.009109
29,707.1,1.65046,0.76432,0.84328,0.79366,0.73405,0.79015,0.51842,1.43327,0.64275,0.83236,0.009076,0.009076,0.009076
30,730.597,1.64146,0.75787,0.84372,0.77567,0.7353,0.78229,0.51299,1.42177,0.64479,0.83286,0.009043,0.009043,0.009043
31,753.566,1.64567,0.75415,0.8413,0.78724,0.7318,0.78948,0.51701,1.41315,0.64702,0.83107,0.00901,0.00901,0.00901
32,776.481,1.63771,0.75095,0.84228,0.79382,0.74712,0.79352,0.52205,1.41789,0.63901,0.8299,0.008977,0.008977,0.008977
33,799.312,1.62406,0.74235,0.84194,0.79866,0.73942,0.79519,0.52537,1.41021,0.62759,0.83018,0.008944,0.008944,0.008944
34,822.806,1.61929,0.73463,0.83915,0.81884,0.7356,0.80059,0.53371,1.40905,0.62615,0.8283,0.008911,0.008911,0.008911
35,846.32,1.61902,0.73312,0.83871,0.78374,0.74968,0.79643,0.52408,1.41396,0.6287,0.82965,0.008878,0.008878,0.008878
36,870.179,1.62008,0.72986,0.83727,0.8002,0.74538,0.79838,0.53053,1.40569,0.61756,0.82755,0.008845,0.008845,0.008845
37,893.261,1.61836,0.72561,0.83543,0.80882,0.74698,0.80059,0.53355,1.40932,0.61038,0.82807,0.008812,0.008812,0.008812
38,916.219,1.61006,0.72246,0.83655,0.81752,0.75045,0.80754,0.53893,1.39192,0.5989,0.82604,0.008779,0.008779,0.008779
39,939.454,1.6164,0.72176,0.83419,0.81304,0.74914,0.80132,0.53801,1.39102,0.60169,0.82631,0.008746,0.008746,0.008746
40,963.157,1.60737,0.71818,0.83457,0.81008,0.75066,0.80703,0.54002,1.39873,0.60378,0.82645,0.008713,0.008713,0.008713
41,986.826,1.60123,0.71143,0.83445,0.80852,0.75882,0.80913,0.54465,1.39005,0.59599,0.82441,0.00868,0.00868,0.00868
42,1010.51,1.60517,0.70934,0.83033,0.80575,0.75489,0.80756,0.54448,1.38397,0.60216,0.82549,0.008647,0.008647,0.008647
43,1033.6,1.59294,0.70623,0.83393,0.82253,0.75648,0.80994,0.54526,1.39108,0.59609,0.82419,0.008614,0.008614,0.008614
44,1056.49,1.59215,0.70206,0.83172,0.8158,0.75096,0.80903,0.54299,1.39007,0.59783,0.82475,0.008581,0.008581,0.008581
45,1079.39,1.5952,0.70334,0.83153,0.82105,0.74796,0.80787,0.5424,1.3855,0.59441,0.8235,0.008548,0.008548,0.008548
46,1102.54,1.58715,0.69827,0.83106,0.80987,0.76804,0.81388,0.5524,1.378,0.58662,0.82177,0.008515,0.008515,0.008515
47,1126.38,1.58029,0.69492,0.83125,0.82202,0.75367,0.81047,0.54983,1.37257,0.58271,0.82236,0.008482,0.008482,0.008482
48,1149.7,1.57851,0.69101,0.82923,0.82009,0.75512,0.81212,0.55155,1.37012,0.58592,0.8218,0.008449,0.008449,0.008449
49,1173.27,1.58393,0.69362,0.8299,0.81895,0.75861,0.81396,0.55202,1.36632,0.58673,0.82139,0.008416,0.008416,0.008416
50,1196.35,1.57758,0.6893,0.82907,0.8169,0.76461,0.81317,0.55238,1.37086,0.58672,0.82118,0.008383,0.008383,0.008383
51,1219.45,1.58186,0.68911,0.82798,0.82729,0.75909,0.81871,0.55687,1.36223,0.57932,0.82076,0.00835,0.00835,0.00835
52,1242.41,1.57887,0.68702,0.82811,0.82743,0.76316,0.81964,0.55976,1.36292,0.57039,0.82043,0.008317,0.008317,0.008317
53,1266.01,1.56419,0.68464,0.82974,0.82478,0.76482,0.82242,0.55983,1.36114,0.5743,0.81998,0.008284,0.008284,0.008284
54,1289.45,1.56552,0.67757,0.82709,0.82669,0.76769,0.82378,0.56534,1.35724,0.56459,0.81948,0.008251,0.008251,0.008251
55,1312.63,1.56775,0.67878,0.82744,0.82639,0.76335,0.82226,0.5643,1.35665,0.57193,0.81947,0.008218,0.008218,0.008218
56,1335.53,1.5649,0.6767,0.82616,0.82153,0.76867,0.82202,0.56402,1.35455,0.5702,0.81835,0.008185,0.008185,0.008185
57,1358.7,1.57244,0.67594,0.8247,0.82467,0.76692,0.82448,0.56507,1.35364,0.56822,0.81818,0.008152,0.008152,0.008152
58,1381.77,1.56018,0.67386,0.82556,0.81858,0.77555,0.82261,0.56291,1.35653,0.57191,0.81903,0.008119,0.008119,0.008119
59,1405.14,1.56033,0.67194,0.8255,0.82802,0.76643,0.82339,0.56507,1.35019,0.5689,0.81882,0.008086,0.008086,0.008086
60,1428.97,1.56535,0.6736,0.82416,0.82786,0.76807,0.82532,0.56644,1.35552,0.56919,0.81824,0.008053,0.008053,0.008053
61,1452.9,1.55253,0.66764,0.8257,0.83469,0.76655,0.8289,0.56914,1.34873,0.56505,0.8174,0.00802,0.00802,0.00802
62,1476.13,1.54954,0.6645,0.82397,0.82931,0.76811,0.82709,0.56826,1.34977,0.56397,0.81751,0.007987,0.007987,0.007987
63,1499.47,1.54924,0.6653,0.82454,0.84113,0.76497,0.82735,0.56836,1.35004,0.56277,0.81734,0.007954,0.007954,0.007954
64,1522.79,1.55432,0.66472,0.8219,0.82814,0.77087,0.82884,0.57009,1.34465,0.56072,0.81713,0.007921,0.007921,0.007921
65,1545.86,1.54413,0.66253,0.82458,0.82643,0.77994,0.83142,0.57114,1.34848,0.55708,0.81687,0.007888,0.007888,0.007888
66,1569.28,1.54266,0.66085,0.82422,0.82444,0.77792,0.83066,0.5703,1.347,0.55677,0.81639,0.007855,0.007855,0.007855
67,1593.14,1.54424,0.65817,0.82228,0.83427,0.77904,0.83199,0.57201,1.34926,0.55124,0.81618,0.007822,0.007822,0.007822
68,1616.73,1.54569,0.65778,0.82349,0.83601,0.77358,0.83241,0.57283,1.34513,0.5555,0.81608,0.007789,0.007789,0.007789
69,1640.7,1.53854,0.65533,0.82284,0.83662,0.77194,0.83136,0.57299,1.34298,0.55893,0.81562,0.007756,0.007756,0.007756
70,1664.04,1.54099,0.65693,0.82232,0.83899,0.77444,0.83311,0.57485,1.34448,0.55355,0.81566,0.007723,0.007723,0.007723
71,1687.28,1.54302,0.65528,0.82099,0.83648,0.77529,0.83362,0.57466,1.34294,0.5554,0.81532,0.00769,0.00769,0.00769
72,1710.81,1.53006,0.65123,0.82261,0.83276,0.78148,0.8333,0.57482,1.34269,0.55041,0.81524,0.007657,0.007657,0.007657
73,1734.76,1.53229,0.65016,0.82144,0.83294,0.77767,0.83286,0.57544,1.33658,0.55174,0.81509,0.007624,0.007624,0.007624
74,1758.28,1.53244,0.65033,0.82197,0.83845,0.77689,0.83431,0.57817,1.3338,0.54785,0.81456,0.007591,0.007591,0.007591
75,1781.15,1.53517,0.64736,0.81988,0.83737,0.77612,0.83517,0.57906,1.33325,0.54603,0.81461,0.007558,0.007558,0.007558
76,1803.9,1.52657,0.64494,0.82061,0.83895,0.78204,0.83529,0.57883,1.33136,0.54724,0.81402,0.007525,0.007525,0.007525
77,1826.73,1.52945,0.64565,0.82084,0.83399,0.78312,0.83651,0.58031,1.32939,0.54362,0.81333,0.007492,0.007492,0.007492
78,1849.9,1.52205,0.6458,0.82239,0.83641,0.77859,0.83589,0.57861,1.33515,0.54738,0.81385,0.007459,0.007459,0.007459
79,1873.5,1.53023,0.64525,0.82035,0.83461,0.78497,0.83662,0.58034,1.33049,0.54532,0.81325,0.007426,0.007426,0.007426
80,1897.04,1.52294,0.64227,0.81992,0.83112,0.78422,0.8377,0.58132,1.32957,0.54398,0.81346,0.007393,0.007393,0.007393
81,1920.12,1.52982,0.64441,0.81974,0.83539,0.78469,0.8378,0.583,1.32584,0.54047,0.81277,0.00736,0.00736,0.00736
82,1943.27,1.51803,0.64111,0.82076,0.83569,0.78403,0.83813,0.58264,1.32827,0.54251,0.81311,0.007327,0.007327,0.007327
83,1966.17,1.52822,0.64035,0.81812,0.83926,0.78593,0.8404,0.58297,1.33031,0.54149,0.81327,0.007294,0.007294,0.007294
84,1989.24,1.52118,0.64058,0.81912,0.83376,0.78884,0.83901,0.58226,1.32377,0.54054,0.81275,0.007261,0.007261,0.007261
85,2012.76,1.52245,0.63895,0.81774,0.8361,0.79093,0.84157,0.58512,1.32094,0.53607,0.81247,0.007228,0.007228,0.007228
86,2036.08,1.51338,0.6376,0.81949,0.83549,0.78579,0.8398,0.58475,1.32173,0.53843,0.81222,0.007195,0.007195,0.007195
87,2059.67,1.51791,0.63399,0.81849,0.83658,0.78611,0.84014,0.58502,1.32081,0.53689,0.8123,0.007162,0.007162,0.007162
88,2083.03,1.51759,0.63507,0.81781,0.8423,0.78679,0.84068,0.5855,1.31955,0.53667,0.81221,0.007129,0.007129,0.007129
89,2105.9,1.51518,0.63671,0.81782,0.83975,0.78449,0.84128,0.58669,1.3173,0.53602,0.81158,0.007096,0.007096,0.007096
90,2129.19,1.50796,0.63045,0.81843,0.84165,0.78511,0.84254,0.58816,1.31862,0.53771,0.81134,0.007063,0.007063,0.007063
91,2152.31,1.50673,0.63172,0.81937,0.83801,0.78471,0.84029,0.58641,1.32007,0.53847,0.81144,0.00703,0.00703,0.00703
92,2175.98,1.51208,0.6332,0.81838,0.83301,0.79014,0.84039,0.58689,1.31728,0.53968,0.81139,0.006997,0.006997,0.006997
93,2199.73,1.51333,0.63243,0.81662,0.83633,0.79314,0.84361,0.58806,1.31745,0.53603,0.81138,0.006964,0.006964,0.006964
94,2222.83,1.51306,0.6283,0.81689,0.83508,0.79056,0.84355,0.58865,1.31701,0.53416,0.81101,0.006931,0.006931,0.006931
95,2245.77,1.50376,0.62878,0.81751,0.83503,0.78885,0.84298,0.58865,1.31796,0.53683,0.81111,0.006898,0.006898,0.006898
96,2268.58,1.50063,0.62615,0.81625,0.84006,0.7882,0.84376,0.59,1.31524,0.53387,0.81067,0.006865,0.006865,0.006865
97,2291.54,1.51049,0.62981,0.81725,0.83749,0.7912,0.8443,0.59007,1.31161,0.53271,0.81094,0.006832,0.006832,0.006832
98,2315.27,1.51004,0.62775,0.81577,0.83718,0.79301,0.84526,0.59134,1.31071,0.53176,0.81046,0.006799,0.006799,0.006799
99,2338.81,1.50346,0.62416,0.81515,0.84045,0.79171,0.84634,0.5923,1.312,0.53118,0.81053,0.006766,0.006766,0.006766
100,2362.28,1.49294,0.62467,0.81805,0.84181,0.79019,0.84543,0.59212,1.31037,0.53102,0.81026,0.006733,0.006733,0.006733
101,2385.36,1.51089,0.62741,0.81482,0.84219,0.78883,0.84481,0.59111,1.31083,0.53118,0.81029,0.0067,0.0067,0.0067
102,2408.4,1.50053,0.62544,0.8149,0.84492,0.78861,0.84494,0.59127,1.31103,0.5313,0.81005,0.006667,0.006667,0.006667
103,2431.28,1.50405,0.62144,0.81473,0.84455,0.79046,0.84575,0.59193,1.3102,0.53071,0.80991,0.006634,0.006634,0.006634
104,2454.67,1.49808,0.6223,0.81711,0.84918,0.78911,0.84667,0.59273,1.30897,0.52785,0.80984,0.006601,0.006601,0.006601
105,2478.32,1.4978,0.6204,0.81549,0.84721,0.78995,0.84622,0.59216,1.30947,0.52854,0.80975,0.006568,0.006568,0.006568
106,2501.44,1.49589,0.62194,0.81539,0.84011,0.79364,0.84641,0.59292,1.30852,0.52775,0.80962,0.006535,0.006535,0.006535
107,2524.94,1.50408,0.62231,0.81313,0.83795,0.79556,0.847,0.59311,1.30912,0.52735,0.80979,0.006502,0.006502,0.006502
108,2548,1.49443,0.62004,0.81417,0.84181,0.79366,0.84719,0.59387,1.30798,0.52553,0.80975,0.006469,0.006469,0.006469
109,2571.32,1.49405,0.61677,0.81467,0.84131,0.79349,0.8477,0.59372,1.30816,0.52476,0.80963,0.006436,0.006436,0.006436
110,2594.18,1.49557,0.6169,0.81396,0.83935,0.79639,0.84898,0.59529,1.30547,0.52299,0.80935,0.006403,0.006403,0.006403
111,2617.42,1.49933,0.62282,0.81526,0.83978,0.79636,0.84941,0.59622,1.30418,0.52271,0.80926,0.00637,0.00637,0.00637
112,2640.36,1.49488,0.6189,0.81409,0.84303,0.79382,0.84954,0.59678,1.30258,0.52247,0.80898,0.006337,0.006337,0.006337
113,2663.8,1.49201,0.61792,0.81373,0.84358,0.7949,0.84966,0.59703,1.30142,0.5221,0.8088,0.006304,0.006304,0.006304
114,2686.74,1.48798,0.61348,0.81332,0.84115,0.79858,0.84959,0.59761,1.29973,0.52207,0.80851,0.006271,0.006271,0.006271
115,2709.68,1.49524,0.61551,0.81294,0.84039,0.7979,0.8495,0.59787,1.30039,0.52258,0.8085,0.006238,0.006238,0.006238
116,2733.01,1.48879,0.61204,0.81231,0.84075,0.79697,0.84942,0.59736,1.30048,0.52221,0.80852,0.006205,0.006205,0.006205
117,2756.05,1.48917,0.61328,0.81358,0.84318,0.79746,0.84977,0.59764,1.30035,0.52283,0.80848,0.006172,0.006172,0.006172
118,2779.52,1.47863,0.611,0.81512,0.8461,0.79628,0.85058,0.59872,1.29914,0.52162,0.80831,0.006139,0.006139,0.006139
119,2802.93,1.48115,0.6107,0.81354,0.8465,0.79788,0.85113,0.59915,1.29904,0.52074,0.80827,0.006106,0.006106,0.006106
120,2826.12,1.49164,0.61178,0.81127,0.84721,0.79553,0.85082,0.59953,1.29887,0.52049,0.80813,0.006073,0.006073,0.006073
121,2849.67,1.4878,0.61158,0.81329,0.84617,0.79704,0.8511,0.5998,1.29872,0.51958,0.80813,0.00604,0.00604,0.00604
122,2872.65,1.48609,0.61572,0.81279,0.84909,0.79552,0.85118,0.59952,1.29778,0.52006,0.80806,0.006007,0.006007,0.006007
123,2895.67,1.48281,0.61037,0.81255,0.84566,0.79607,0.85135,0.59935,1.29776,0.5211,0.808,0.005974,0.005974,0.005974
124,2919.11,1.49288,0.61255,0.81276,0.84505,0.79739,0.85158,0.59913,1.29757,0.52078,0.80792,0.005941,0.005941,0.005941
125,2942.73,1.47658,0.60613,0.81369,0.84955,0.79707,0.85258,0.60001,1.29775,0.52002,0.80789,0.005908,0.005908,0.005908
126,2966.7,1.47739,0.60982,0.81282,0.84864,0.79726,0.85273,0.60041,1.29709,0.52058,0.80776,0.005875,0.005875,0.005875
127,2989.7,1.47841,0.60855,0.81309,0.85166,0.79586,0.85245,0.60035,1.29684,0.51985,0.8077,0.005842,0.005842,0.005842
128,3012.61,1.47882,0.6078,0.81127,0.85074,0.79376,0.8526,0.60037,1.29632,0.52019,0.80757,0.005809,0.005809,0.005809
129,3035.54,1.47917,0.60805,0.81229,0.85096,0.79293,0.85247,0.60014,1.29536,0.51938,0.80748,0.005776,0.005776,0.005776
130,3058.98,1.47976,0.60619,0.81182,0.84794,0.79533,0.85252,0.60015,1.29598,0.51996,0.80752,0.005743,0.005743,0.005743
131,3082.6,1.4789,0.60739,0.81126,0.85114,0.79392,0.85186,0.59995,1.29492,0.51951,0.80742,0.00571,0.00571,0.00571
132,3105.96,1.47533,0.60483,0.81077,0.84989,0.79527,0.85234,0.60041,1.29494,0.51899,0.80742,0.005677,0.005677,0.005677
133,3128.99,1.47208,0.60391,0.81145,0.8522,0.79552,0.85245,0.60067,1.29392,0.51842,0.80727,0.005644,0.005644,0.005644
134,3151.78,1.48349,0.60595,0.81045,0.85576,0.79416,0.85295,0.60094,1.29364,0.51803,0.80727,0.005611,0.005611,0.005611
135,3174.74,1.47735,0.6033,0.81026,0.85624,0.79326,0.85291,0.60101,1.29341,0.51782,0.80724,0.005578,0.005578,0.005578
136,3198.1,1.46837,0.60253,0.81273,0.85212,0.79545,0.85302,0.60127,1.29337,0.51676,0.8072,0.005545,0.005545,0.005545
137,3221.24,1.47193,0.60494,0.81066,0.85162,0.79551,0.85262,0.60141,1.29347,0.51638,0.80708,0.005512,0.005512,0.005512
138,3245.27,1.4665,0.60029,0.8116,0.84925,0.79573,0.85266,0.6012,1.29388,0.51595,0.80703,0.005479,0.005479,0.005479
139,3268.75,1.47003,0.59912,0.8113,0.84791,0.79741,0.85312,0.6018,1.29358,0.51596,0.80699,0.005446,0.005446,0.005446
140,3291.82,1.46877,0.60129,0.81104,0.85156,0.79507,0.8533,0.60174,1.29326,0.5156,0.80691,0.005413,0.005413,0.005413
141,3315.19,1.47114,0.60043,0.81122,0.85213,0.79504,0.8537,0.60201,1.29328,0.5154,0.80687,0.00538,0.00538,0.00538
142,3338.17,1.46714,0.59839,0.81021,0.84987,0.79715,0.85361,0.60233,1.2929,0.51544,0.80681,0.005347,0.005347,0.005347
143,3361.44,1.46696,0.59895,0.8115,0.85168,0.7951,0.85306,0.60183,1.29247,0.51587,0.80676,0.005314,0.005314,0.005314
144,3384.61,1.47098,0.59791,0.80965,0.84801,0.79802,0.85365,0.60247,1.29215,0.51549,0.80673,0.005281,0.005281,0.005281
145,3408.25,1.47061,0.59914,0.81086,0.84626,0.79941,0.85383,0.60259,1.29174,0.51547,0.80669,0.005248,0.005248,0.005248
146,3432.13,1.46997,0.59882,0.81055,0.84571,0.80044,0.85347,0.60216,1.29126,0.51505,0.80658,0.005215,0.005215,0.005215
147,3455.39,1.46525,0.59766,0.81073,0.84508,0.80137,0.85296,0.60195,1.29122,0.51513,0.80655,0.005182,0.005182,0.005182
148,3478.81,1.45867,0.59681,0.81119,0.84483,0.80101,0.85281,0.60203,1.29124,0.51492,0.80654,0.005149,0.005149,0.005149
149,3502.03,1.46391,0.59753,0.81045,0.84499,0.80187,0.85313,0.6021,1.29117,0.51436,0.80646,0.005116,0.005116,0.005116
150,3525.67,1.46833,0.59944,0.80888,0.84219,0.80202,0.85247,0.60192,1.29085,0.51502,0.80642,0.005083,0.005083,0.005083
151,3549.49,1.46741,0.59556,0.80849,0.84361,0.80108,0.85241,0.60181,1.29111,0.51508,0.80637,0.00505,0.00505,0.00505
152,3572.94,1.4605,0.59516,0.80995,0.84549,0.8001,0.85265,0.60222,1.2906,0.51528,0.80631,0.005017,0.005017,0.005017
153,3596.4,1.45716,0.59298,0.80907,0.84911,0.79945,0.85364,0.60333,1.2899,0.51497,0.80621,0.004984,0.004984,0.004984
154,3619.5,1.45949,0.59442,0.80846,0.84902,0.79972,0.85381,0.60345,1.28973,0.51424,0.80616,0.004951,0.004951,0.004951
155,3642.5,1.46176,0.59403,0.80885,0.84865,0.79967,0.85394,0.6035,1.28942,0.5141,0.80606,0.004918,0.004918,0.004918
156,3665.62,1.46053,0.59438,0.80959,0.84919,0.7997,0.85391,0.60351,1.28972,0.51412,0.80598,0.004885,0.004885,0.004885
157,3689.13,1.46694,0.59616,0.80788,0.84904,0.79965,0.8539,0.60359,1.28875,0.51406,0.80591,0.004852,0.004852,0.004852
158,3713.15,1.46613,0.59495,0.809,0.85102,0.79873,0.85404,0.60343,1.28853,0.51363,0.80586,0.004819,0.004819,0.004819
159,3736.87,1.46305,0.59194,0.80688,0.85084,0.79873,0.85452,0.60406,1.28827,0.51333,0.80584,0.004786,0.004786,0.004786
160,3759.98,1.45519,0.59027,0.80837,0.8503,0.79992,0.85451,0.60428,1.28815,0.51322,0.8058,0.004753,0.004753,0.004753
161,3783.23,1.45824,0.59253,0.80908,0.84861,0.80026,0.85403,0.60396,1.28846,0.51343,0.80574,0.00472,0.00472,0.00472
162,3806.38,1.4571,0.59125,0.80916,0.84783,0.80081,0.85438,0.60418,1.28864,0.51327,0.80573,0.004687,0.004687,0.004687
163,3829.39,1.45981,0.59323,0.80824,0.84848,0.79969,0.85402,0.60409,1.28813,0.51345,0.80563,0.004654,0.004654,0.004654
164,3852.72,1.45415,0.58984,0.80843,0.84826,0.80099,0.85409,0.60393,1.28788,0.51325,0.80561,0.004621,0.004621,0.004621
165,3876.36,1.45471,0.59084,0.80959,0.8491,0.80087,0.85439,0.60426,1.28788,0.51271,0.80558,0.004588,0.004588,0.004588
166,3899.67,1.45446,0.58855,0.80824,0.8499,0.80012,0.85448,0.60449,1.28754,0.51241,0.80555,0.004555,0.004555,0.004555
167,3922.74,1.45643,0.59059,0.8085,0.84634,0.80243,0.85479,0.6048,1.28749,0.51241,0.80551,0.004522,0.004522,0.004522
168,3947.96,1.45558,0.58962,0.80776,0.84688,0.80202,0.85469,0.60484,1.28691,0.51208,0.80549,0.004489,0.004489,0.004489
169,3970.88,1.44872,0.5891,0.8092,0.84781,0.8013,0.855,0.60493,1.28686,0.51194,0.80541,0.004456,0.004456,0.004456
170,3996.61,1.45597,0.58984,0.80733,0.84735,0.80176,0.85507,0.60492,1.28687,0.51196,0.8054,0.004423,0.004423,0.004423
171,4020.62,1.45317,0.5876,0.80682,0.84703,0.80234,0.85536,0.60536,1.28655,0.51186,0.80538,0.00439,0.00439,0.00439
172,4044.87,1.45287,0.58649,0.80683,0.84544,0.80296,0.85506,0.60533,1.2861,0.51179,0.80536,0.004357,0.004357,0.004357
173,4068.18,1.45942,0.58891,0.80597,0.84697,0.80163,0.85516,0.60538,1.28598,0.51172,0.80535,0.004324,0.004324,0.004324
174,4091.41,1.45,0.58636,0.80747,0.84846,0.80115,0.85537,0.60561,1.28577,0.51142,0.80532,0.004291,0.004291,0.004291
175,4114.58,1.44068,0.58216,0.80724,0.84886,0.8003,0.85493,0.60545,1.28583,0.51105,0.80531,0.004258,0.004258,0.004258
176,4137.73,1.45311,0.58638,0.80687,0.84825,0.8008,0.85505,0.60552,1.28565,0.51109,0.80531,0.004225,0.004225,0.004225
177,4161.1,1.45592,0.58448,0.80622,0.84829,0.80082,0.85499,0.60551,1.28539,0.51094,0.80526,0.004192,0.004192,0.004192
178,4184.27,1.44836,0.58413,0.8063,0.84843,0.80108,0.85486,0.6053,1.28534,0.51074,0.80525,0.004159,0.004159,0.004159
179,4207.75,1.44627,0.58412,0.80731,0.84733,0.80186,0.85487,0.60521,1.28535,0.51058,0.80527,0.004126,0.004126,0.004126
180,4230.81,1.45043,0.5868,0.80589,0.84705,0.80147,0.85479,0.60544,1.28506,0.51063,0.8052,0.004093,0.004093,0.004093
181,4253.93,1.43803,0.58237,0.80753,0.8487,0.80095,0.85485,0.60531,1.28494,0.51058,0.80518,0.00406,0.00406,0.00406
182,4277.12,1.44769,0.58265,0.80636,0.84724,0.80224,0.85498,0.60532,1.28474,0.5106,0.80514,0.004027,0.004027,0.004027
183,4300.32,1.44568,0.58456,0.80548,0.84875,0.80099,0.85484,0.60524,1.28445,0.51062,0.80507,0.003994,0.003994,0.003994
184,4323.78,1.44639,0.58223,0.8058,0.84793,0.80205,0.85539,0.60554,1.28394,0.51042,0.80508,0.003961,0.003961,0.003961
185,4347.66,1.44034,0.57995,0.80552,0.84716,0.80291,0.85498,0.60512,1.28426,0.51047,0.80507,0.003928,0.003928,0.003928
186,4371.06,1.4429,0.58167,0.80686,0.84733,0.80246,0.85508,0.6054,1.28407,0.51011,0.80504,0.003895,0.003895,0.003895
187,4394.22,1.44054,0.58173,0.80616,0.84744,0.80292,0.85489,0.60508,1.28369,0.50997,0.80504,0.003862,0.003862,0.003862
188,4417.66,1.43691,0.57748,0.80625,0.84475,0.80456,0.85496,0.60535,1.28365,0.50996,0.80502,0.003829,0.003829,0.003829
189,4440.95,1.44746,0.58123,0.80573,0.84567,0.80471,0.85521,0.60538,1.2836,0.51008,0.80503,0.003796,0.003796,0.003796
190,4464.5,1.44354,0.5825,0.8058,0.84441,0.80507,0.85523,0.60538,1.28391,0.50981,0.805,0.003763,0.003763,0.003763
191,4487.96,1.4402,0.58002,0.80568,0.84572,0.8045,0.85512,0.60542,1.28368,0.51,0.805,0.00373,0.00373,0.00373
192,4511.24,1.43857,0.57744,0.806,0.84619,0.80385,0.85532,0.60552,1.28351,0.50974,0.80499,0.003697,0.003697,0.003697
