epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1033.91,1.09346,0.57089,0.86893,0.8376,0.77321,0.82715,0.55947,0.9807,0.51373,0.85143,0.008581,0.008581,0.008581
45,1055.89,1.09218,0.56741,0.87061,0.84515,0.76541,0.83095,0.5616,0.98539,0.5153,0.8515,0.008548,0.008548,0.008548
46,1077.88,1.08399,0.56357,0.86992,0.83969,0.77664,0.83278,0.56134,0.98265,0.51488,0.85006,0.008515,0.008515,0.008515
47,1099.82,1.07972,0.56354,0.86945,0.83845,0.77425,0.83044,0.56524,0.97766,0.51474,0.84997,0.008482,0.008482,0.008482
48,1121.58,1.07964,0.56203,0.86732,0.83243,0.78082,0.83185,0.56533,0.97836,0.51166,0.84977,0.008449,0.008449,0.008449
49,1143.4,1.07721,0.5594,0.86701,0.83747,0.77669,0.8332,0.56818,0.97407,0.50879,0.84848,0.008416,0.008416,0.008416
50,1165.27,1.07779,0.5591,0.86533,0.83914,0.77801,0.83335,0.56738,0.97375,0.50454,0.8479,0.008383,0.008383,0.008383
51,1187.65,1.07716,0.55823,0.86649,0.84171,0.77666,0.83274,0.56836,0.96713,0.50819,0.84775,0.00835,0.00835,0.00835
52,1209.67,1.071,0.55649,0.86613,0.83251,0.78576,0.83285,0.56979,0.9682,0.50692,0.84715,0.008317,0.008317,0.008317
53,1232,1.06871,0.55522,0.86603,0.83705,0.77856,0.83274,0.56651,0.96862,0.50458,0.84827,0.008284,0.008284,0.008284
54,1253.79,1.06436,0.55231,0.86592,0.84698,0.77485,0.83442,0.56923,0.9649,0.50405,0.84819,0.008251,0.008251,0.008251
55,1275.35,1.0642,0.55171,0.8625,0.84444,0.78158,0.835,0.57195,0.96137,0.5017,0.84676,0.008218,0.008218,0.008218
56,1297.44,1.06394,0.54993,0.86334,0.84309,0.78035,0.83809,0.57299,0.96078,0.50227,0.8461,0.008185,0.008185,0.008185
57,1319.1,1.0678,0.55068,0.86194,0.84237,0.78287,0.84033,0.57379,0.95922,0.49918,0.84603,0.008152,0.008152,0.008152
58,1340.74,1.05649,0.54569,0.8613,0.84804,0.78108,0.83781,0.57065,0.96169,0.49992,0.84574,0.008119,0.008119,0.008119
59,1363.19,1.06002,0.54563,0.86224,0.84585,0.78327,0.8402,0.57508,0.95687,0.49811,0.84472,0.008086,0.008086,0.008086
60,1384.78,1.05868,0.54629,0.86233,0.84334,0.78751,0.84098,0.57682,0.95171,0.49472,0.84401,0.008053,0.008053,0.008053
61,1406.42,1.05577,0.54598,0.86277,0.84569,0.78458,0.84231,0.57606,0.95202,0.49543,0.84389,0.00802,0.00802,0.00802
62,1427.67,1.05331,0.5445,0.86165,0.84361,0.78171,0.84074,0.57591,0.95537,0.49742,0.84365,0.007987,0.007987,0.007987
63,1449.2,1.05235,0.54368,0.85949,0.84503,0.78574,0.83918,0.57591,0.95193,0.49387,0.84377,0.007954,0.007954,0.007954
64,1470.45,1.05222,0.54212,0.86181,0.83854,0.78818,0.84295,0.57867,0.95278,0.49348,0.8431,0.007921,0.007921,0.007921
65,1492.11,1.04743,0.54065,0.8609,0.85054,0.78422,0.84498,0.58006,0.94957,0.49179,0.84296,0.007888,0.007888,0.007888
66,1513.81,1.04872,0.53987,0.86074,0.85078,0.78347,0.84436,0.57589,0.94858,0.49121,0.84226,0.007855,0.007855,0.007855
67,1536.13,1.04373,0.53728,0.85937,0.8493,0.78771,0.84262,0.57854,0.94719,0.49141,0.84234,0.007822,0.007822,0.007822
68,1557.59,1.04605,0.53872,0.85964,0.84819,0.78753,0.84197,0.58102,0.94353,0.48876,0.84223,0.007789,0.007789,0.007789
69,1578.94,1.04389,0.53513,0.8586,0.85179,0.78525,0.84314,0.57914,0.94741,0.4899,0.84194,0.007756,0.007756,0.007756
70,1601.03,1.04832,0.53926,0.85996,0.84316,0.79402,0.84637,0.58315,0.9419,0.48632,0.8412,0.007723,0.007723,0.007723
71,1622.83,1.04149,0.53517,0.85826,0.84982,0.78919,0.84583,0.58331,0.94193,0.48427,0.8416,0.00769,0.00769,0.00769
72,1645.04,1.03668,0.53341,0.85776,0.8486,0.79054,0.8455,0.5857,0.93967,0.4841,0.84078,0.007657,0.007657,0.007657
73,1667.2,1.0443,0.53289,0.85649,0.8522,0.7852,0.84479,0.58485,0.94025,0.48495,0.84103,0.007624,0.007624,0.007624
74,1689.55,1.03467,0.53214,0.85945,0.8506,0.78855,0.84513,0.5841,0.93944,0.48469,0.84091,0.007591,0.007591,0.007591
75,1711.54,1.03409,0.52989,0.85626,0.84713,0.79229,0.84747,0.58566,0.94002,0.48487,0.83999,0.007558,0.007558,0.007558
76,1733.09,1.03573,0.52975,0.85695,0.85026,0.78798,0.84768,0.58568,0.9386,0.48191,0.84069,0.007525,0.007525,0.007525
