epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1094.75,1.04524,0.57715,0.87162,0.84199,0.76921,0.82884,0.55827,0.93085,0.52349,0.8527,0.00955072,0.00955072,0.00955072
43,1118.52,1.04115,0.57539,0.87227,0.83392,0.78022,0.83064,0.56099,0.92558,0.51976,0.85422,0.00952889,0.00952889,0.00952889
44,1146.52,1.03814,0.57489,0.87278,0.84227,0.77538,0.83137,0.56258,0.92662,0.52158,0.8538,0.00950658,0.00950658,0.00950658
45,1172.7,1.03418,0.57271,0.8721,0.8436,0.76884,0.83062,0.56207,0.91951,0.52093,0.85133,0.00948377,0.00948377,0.00948377
46,1199.12,1.03224,0.56917,0.87062,0.83577,0.77072,0.83068,0.56057,0.92429,0.52299,0.85136,0.00946048,0.00946048,0.00946048
47,1226,1.03157,0.56825,0.87049,0.85069,0.77174,0.83602,0.56665,0.91394,0.51446,0.85147,0.00943671,0.00943671,0.00943671
48,1248.57,1.02356,0.5656,0.86948,0.84146,0.7773,0.83535,0.56779,0.91486,0.51511,0.8505,0.00941245,0.00941245,0.00941245
49,1276.09,1.02369,0.56548,0.86989,0.84671,0.77392,0.83758,0.5692,0.90896,0.51193,0.84889,0.00938772,0.00938772,0.00938772
50,1298.46,1.02456,0.56406,0.86768,0.84349,0.77463,0.83449,0.56569,0.90986,0.51393,0.84922,0.00936251,0.00936251,0.00936251
51,1329.61,1.0166,0.56234,0.86842,0.84704,0.777,0.8371,0.56676,0.91483,0.51245,0.84971,0.00933683,0.00933683,0.00933683
52,1352.13,1.02442,0.56341,0.86773,0.83396,0.78054,0.83751,0.56781,0.91052,0.51491,0.84868,0.00931067,0.00931067,0.00931067
53,1380.91,1.01478,0.56075,0.86862,0.84574,0.77683,0.83875,0.56999,0.90677,0.51098,0.84853,0.00928405,0.00928405,0.00928405
54,1402.64,1.01154,0.5574,0.86663,0.84695,0.78054,0.83977,0.57405,0.90079,0.50723,0.84719,0.00925697,0.00925697,0.00925697
55,1432.99,1.01313,0.55773,0.86583,0.84001,0.78735,0.83938,0.57158,0.89873,0.50609,0.84745,0.00922942,0.00922942,0.00922942
56,1456.34,1.01059,0.55554,0.86569,0.84095,0.78441,0.83785,0.5712,0.89876,0.50597,0.84601,0.00920142,0.00920142,0.00920142
57,1486.26,1.0142,0.55641,0.86501,0.84634,0.78279,0.83957,0.57487,0.89957,0.50641,0.84607,0.00917296,0.00917296,0.00917296
58,1509.23,1.00649,0.55344,0.86472,0.85055,0.78103,0.84277,0.57605,0.89608,0.50469,0.84598,0.00914405,0.00914405,0.00914405
59,1536.66,1.00395,0.55345,0.86444,0.84508,0.78788,0.84198,0.57692,0.89616,0.50097,0.84532,0.00911469,0.00911469,0.00911469
60,1561.14,1.00667,0.55321,0.86494,0.84723,0.78498,0.84141,0.5776,0.89276,0.50235,0.84506,0.00908488,0.00908488,0.00908488
61,1588.42,1.0019,0.55095,0.86558,0.84331,0.79092,0.84354,0.57864,0.89318,0.50052,0.84463,0.00905463,0.00905463,0.00905463
62,1614.32,1.00057,0.55058,0.86477,0.85555,0.78287,0.84316,0.57928,0.89638,0.50032,0.84438,0.00902395,0.00902395,0.00902395
63,1638.33,1.00138,0.54902,0.86365,0.8439,0.78812,0.84211,0.57739,0.89405,0.50429,0.84496,0.00899282,0.00899282,0.00899282
