epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1000.72,1.09779,0.57023,0.86999,0.84003,0.77458,0.82921,0.55555,0.99287,0.51991,0.85142,0.008581,0.008581,0.008581
45,1022.73,1.09567,0.5687,0.8712,0.83912,0.7753,0.82788,0.55951,0.99116,0.51569,0.85091,0.008548,0.008548,0.008548
46,1044.65,1.08822,0.56465,0.8704,0.84576,0.77146,0.82866,0.55561,0.99502,0.5198,0.85136,0.008515,0.008515,0.008515
47,1067.26,1.083,0.56437,0.86998,0.83649,0.78216,0.82911,0.56005,0.98779,0.51748,0.85022,0.008482,0.008482,0.008482
48,1090.26,1.08284,0.56275,0.86787,0.84443,0.77721,0.83188,0.56306,0.98252,0.51183,0.84857,0.008449,0.008449,0.008449
49,1112.59,1.08068,0.56121,0.86839,0.84196,0.77764,0.83229,0.56286,0.98472,0.51273,0.84868,0.008416,0.008416,0.008416
50,1134.66,1.08049,0.56009,0.86611,0.84028,0.78017,0.83329,0.56697,0.97773,0.50993,0.84767,0.008383,0.008383,0.008383
51,1157.29,1.07909,0.55906,0.86695,0.83615,0.78294,0.83256,0.56356,0.98255,0.51345,0.8474,0.00835,0.00835,0.00835
52,1179.32,1.07551,0.55756,0.86695,0.8494,0.77528,0.83236,0.56838,0.97148,0.50651,0.84657,0.008317,0.008317,0.008317
53,1201.37,1.07163,0.55682,0.86697,0.8453,0.78267,0.83504,0.57072,0.9745,0.50796,0.84658,0.008284,0.008284,0.008284
54,1223.59,1.06743,0.55356,0.86638,0.83639,0.78494,0.83525,0.56939,0.97209,0.50944,0.84606,0.008251,0.008251,0.008251
55,1246.3,1.06896,0.5527,0.8632,0.84467,0.78134,0.835,0.56891,0.97379,0.50637,0.84635,0.008218,0.008218,0.008218
56,1268.78,1.06868,0.55057,0.86407,0.84193,0.78593,0.83582,0.56964,0.97114,0.50396,0.84505,0.008185,0.008185,0.008185
57,1291.11,1.07253,0.55343,0.86221,0.84847,0.78004,0.83763,0.57174,0.96887,0.50374,0.84535,0.008152,0.008152,0.008152
58,1313.49,1.06058,0.54645,0.86184,0.84488,0.78744,0.83921,0.57468,0.9649,0.50044,0.84463,0.008119,0.008119,0.008119
59,1335.78,1.06235,0.54628,0.86284,0.85321,0.78074,0.8399,0.57497,0.96532,0.50237,0.8439,0.008086,0.008086,0.008086
60,1357.56,1.06256,0.54645,0.86282,0.84494,0.78499,0.83747,0.5731,0.96027,0.49742,0.84353,0.008053,0.008053,0.008053
61,1379.71,1.05921,0.54648,0.8638,0.84666,0.78531,0.84051,0.57783,0.9609,0.49698,0.84356,0.00802,0.00802,0.00802
62,1402.95,1.05774,0.54531,0.86249,0.84738,0.78706,0.84143,0.57809,0.95631,0.49445,0.84219,0.007987,0.007987,0.007987
63,1425.37,1.05575,0.54444,0.85978,0.83982,0.78933,0.83843,0.57768,0.95497,0.49721,0.84261,0.007954,0.007954,0.007954
