epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,761.092,1.04998,0.56617,0.82768,0.83902,0.78826,0.84044,0.58156,0.96376,0.54026,0.82292,0.008581,0.008581,0.008581
45,777.957,1.04801,0.56691,0.82847,0.85034,0.78462,0.84582,0.58376,0.95117,0.53512,0.82037,0.008548,0.008548,0.008548
46,794.503,1.04143,0.56295,0.82761,0.85126,0.78984,0.84949,0.58741,0.95178,0.52328,0.82023,0.008515,0.008515,0.008515
47,811.004,1.04285,0.5629,0.82748,0.84331,0.79316,0.84727,0.58459,0.96448,0.53194,0.82289,0.008482,0.008482,0.008482
48,827.581,1.04331,0.56254,0.82609,0.84173,0.78859,0.84376,0.58385,0.95836,0.53456,0.82112,0.008449,0.008449,0.008449
49,843.983,1.04171,0.56246,0.82729,0.84219,0.78835,0.84476,0.58365,0.95508,0.52874,0.82022,0.008416,0.008416,0.008416
50,860.495,1.04243,0.56151,0.82683,0.84495,0.79624,0.8499,0.5902,0.94849,0.52111,0.81991,0.008383,0.008383,0.008383
51,877.196,1.03977,0.56093,0.82614,0.85534,0.78748,0.84723,0.58034,0.95264,0.52737,0.82089,0.00835,0.00835,0.00835
52,893.798,1.03659,0.55848,0.82494,0.84808,0.79234,0.84849,0.58527,0.95356,0.5247,0.82063,0.008317,0.008317,0.008317
53,910.475,1.02622,0.55357,0.82636,0.84535,0.79843,0.85447,0.59342,0.9412,0.51595,0.81902,0.008284,0.008284,0.008284
54,927.056,1.03143,0.55501,0.82553,0.85164,0.78882,0.8482,0.58463,0.95141,0.52556,0.81959,0.008251,0.008251,0.008251
55,943.44,1.0311,0.55379,0.8252,0.84539,0.80187,0.85409,0.59473,0.94187,0.51508,0.81813,0.008218,0.008218,0.008218
56,959.868,1.03286,0.55524,0.82399,0.85953,0.79379,0.85381,0.59101,0.94187,0.51886,0.81846,0.008185,0.008185,0.008185
57,976.297,1.0327,0.55509,0.82377,0.85798,0.78786,0.85121,0.58943,0.95239,0.52478,0.81915,0.008152,0.008152,0.008152
